symbol,entryDate,entryPrice,stopLoss,target,direction,exitDate,exitPrice,holdingPeriod,percentPL
XRT,2009-09-08,16.315,0.0,163.15001,LONG,2009-09-22,17.25,10,5.73
XRT,2009-09-11,16.5,0.0,165.0,LONG,2009-09-25,16.735,10,1.42
XRT,2010-02-05,17.375,0.0,0.0,SHORT,2010-02-22,18.395,10,-5.87
XRT,2010-03-02,18.96,0.0,189.59999,LONG,2010-03-16,20.34,10,7.28
XRT,2010-04-12,21.34,0.0,213.4,LONG,2010-04-26,22.7,10,6.37
XRT,2010-07-27,19.23,0.0,192.29999,LONG,2010-08-10,19.055,10,-0.91
XRT,2010-09-27,20.825,0.0,208.25,LONG,2010-10-11,21.665,10,4.03
XRT,2011-02-14,24.715,0.0,247.15,LONG,2011-03-01,24.15,10,-2.29
XRT,2011-05-13,27.05,0.0,270.5,LONG,2011-05-27,26.845,10,-0.76
XRT,2011-06-29,26.6,0.0,266.0,LONG,2011-07-14,27.05,10,1.69
XRT,2011-10-04,23.425,0.0,0.0,SHORT,2011-10-18,25.495,10,-8.84
XRT,2012-01-26,27.725,0.0,277.25,LONG,2012-02-09,28.78,10,3.81
XRT,2012-02-15,28.75,0.0,287.5,LONG,2012-03-01,29.765,10,3.53
XRT,2012-02-29,29.44,0.0,294.4,LONG,2012-03-14,30.66,10,4.14
XRT,2012-03-14,30.66,0.0,306.6,LONG,2012-03-28,30.945,10,0.93
XRT,2012-11-15,30.1,0.0,0.0,SHORT,2012-11-30,31.635,10,-5.10
XRT,2013-02-11,33.89,0.0,338.9,LONG,2013-02-26,33.095,10,-2.35
XRT,2013-04-09,35.15,0.0,351.5,LONG,2013-04-23,35.78,10,1.79
XRT,2013-05-13,38.085,0.0,380.84998,LONG,2013-05-28,38.995,10,2.39
XRT,2013-07-16,40.33,0.0,403.30002,LONG,2013-07-30,40.72,10,0.97
XRT,2013-10-30,42.025,0.0,420.25,LONG,2013-11-13,43.655,10,3.88
XRT,2013-11-18,43.745,0.0,437.44998,LONG,2013-12-03,43.9,10,0.35
XRT,2014-10-29,43.445,0.0,434.45,LONG,2014-11-12,45.77,10,5.35
XRT,2014-11-25,46.875,0.0,468.75,LONG,2014-12-10,45.27,10,-3.42
XRT,2015-01-16,46.72,0.0,0.0,SHORT,2015-02-02,46.7,10,0.04
XRT,2015-03-13,49.46,0.0,494.59998,LONG,2015-03-27,50.12,10,1.33
XRT,2015-11-16,43.02,0.0,0.0,SHORT,2015-12-01,44.74,10,-4.00
XRT,2016-05-06,43.03,0.0,0.0,SHORT,2016-05-20,41.26,10,4.11
XRT,2016-07-21,44.29,0.0,442.90002,LONG,2016-08-04,44.08,10,-0.47
XRT,2016-09-12,44.14,0.0,0.0,SHORT,2016-09-26,43.3,10,1.90
UPRO,2009-09-11,10.42083,0.0,104.2083,LONG,2009-09-25,10.46084,10,0.38
UPRO,2010-03-12,13.72834,0.0,137.2834,LONG,2010-03-26,14.3275,10,4.36
UPRO,2010-04-26,16.0625,0.0,160.625,LONG,2010-05-10,13.86584,10,-13.68
UPRO,2010-07-27,11.91667,0.0,119.1667,LONG,2010-08-10,12.17083,10,2.13
UPRO,2011-03-11,18.975,0.0,0.0,SHORT,2011-03-25,19.325,10,-1.84
UPRO,2011-05-02,21.505,0.0,215.04999,LONG,2011-05-16,20.08,10,-6.63
UPRO,2011-10-04,11.075,0.0,0.0,SHORT,2011-10-18,14.34,10,-29.48
UPRO,2012-02-15,18.41,0.0,184.1,LONG,2012-03-01,19.74,10,7.22
UPRO,2012-03-14,20.6225,0.0,206.22499,LONG,2012-03-28,21.1225,10,2.42
UPRO,2012-08-21,21.335,0.0,213.34999,LONG,2012-09-05,20.9225,10,-1.93
UPRO,2012-11-09,19.7875,0.0,0.0,SHORT,2012-11-26,21.04,10,-6.33
UPRO,2013-01-28,25.645,0.0,256.45,LONG,2013-02-11,26.475,10,3.24
UPRO,2013-03-25,28.455,0.0,284.55,LONG,2013-04-09,29.3775,10,3.24
UPRO,2013-10-30,41.565,0.0,415.65,LONG,2013-11-13,42.9,10,3.21
UPRO,2013-11-18,43.755,0.0,437.55002,LONG,2013-12-03,43.955,10,0.46
UPRO,2013-11-25,44.63,0.0,446.30002,LONG,2013-12-10,44.595,10,-0.08
UPRO,2014-09-02,61.315,0.0,613.14996,LONG,2014-09-16,61.165,10,-0.24
UPRO,2014-09-19,62.25,0.0,622.5,LONG,2014-10-03,58.15,10,-6.59
UPRO,2014-10-29,59.09,0.0,590.9,LONG,2014-11-12,64.34,10,8.88
UPRO,2015-02-06,65.62,0.0,656.2,LONG,2015-02-23,71.095,10,8.34
UPRO,2016-02-26,53.56,0.0,535.60004,LONG,2016-03-11,59.88,10,11.80
UPRO,2016-05-31,66.78,0.0,667.8,LONG,2016-06-14,65.04,10,-2.61
UPRO,2016-08-08,74.92,0.0,749.19995,LONG,2016-08-22,75.32,10,0.53
UPRO,2016-09-12,72.74,0.0,0.0,SHORT,2016-09-26,71.55,10,1.64
UPRO,2017-10-09,120.32,0.0,1203.2,LONG,2017-10-23,123.15,10,2.35
UPRO,2017-11-29,132.18,0.0,1321.7999,LONG,2017-12-13,138.1,10,4.48
VOO,2011-01-06,116.54,0.0,1165.4,LONG,2011-01-21,117.44,10,0.77
VOO,2011-10-04,102.54,0.0,0.0,SHORT,2011-10-18,112.08,10,-9.30
VOO,2012-02-15,123.12,0.0,1231.2001,LONG,2012-03-01,126.0,10,2.34
VOO,2012-02-29,125.18,0.0,1251.8,LONG,2012-03-14,128.04,10,2.28
VOO,2012-03-14,128.04,0.0,1280.3999,LONG,2012-03-28,128.54,10,0.39
VOO,2012-08-21,129.72,0.0,1297.2,LONG,2012-09-05,128.88,10,-0.65
VOO,2012-11-09,126.44,0.0,0.0,SHORT,2012-11-26,129.2,10,-2.18
VOO,2012-12-31,130.38,0.0,0.0,SHORT,2013-01-15,134.66,10,-3.28
VOO,2013-01-28,137.42,0.0,1374.2,LONG,2013-02-11,138.96,10,1.12
VOO,2013-10-30,161.48,0.0,1614.7999,LONG,2013-11-13,163.38,10,1.18
VOO,2013-11-18,164.39,0.0,1643.9,LONG,2013-12-03,164.8,10,0.25
VOO,2013-11-25,165.57,0.0,1655.7001,LONG,2013-12-10,165.65,10,0.05
VOO,2014-03-21,171.42,0.0,1714.2,LONG,2014-04-04,170.74,10,-0.40
VOO,2014-09-02,183.94,0.0,1839.4,LONG,2014-09-16,183.82,10,-0.07
VOO,2014-09-19,184.86,0.0,1848.6,LONG,2014-10-03,180.2,10,-2.52
VOO,2014-10-29,181.71,0.0,1817.1001,LONG,2014-11-12,187.09,10,2.96
VOO,2015-01-16,184.8,0.0,0.0,SHORT,2015-02-02,185.09,10,-0.16
VOO,2016-02-26,178.98,0.0,1789.7999,LONG,2016-03-11,185.98,10,3.91
VOO,2016-05-31,192.54,0.0,1925.3999,LONG,2016-06-14,190.8,10,-0.90
VOO,2016-08-08,200.07,0.0,2000.7001,LONG,2016-08-22,200.52,10,0.22
VOO,2016-09-12,198.48,0.0,0.0,SHORT,2016-09-26,196.71,10,0.89
VOO,2017-10-09,233.27,0.0,2332.7,LONG,2017-10-23,235.3,10,0.87
VOO,2017-10-23,235.3,0.0,2353.0,LONG,2017-11-06,237.79,10,1.06
VOO,2017-11-29,241.33,0.0,2413.3,LONG,2017-12-13,245.04,10,1.54
SCHF,2010-07-27,24.76,0.0,247.6,LONG,2010-08-10,25.37,10,2.46
SCHF,2011-10-04,22.56,0.0,0.0,SHORT,2011-10-18,24.97,10,-10.68
SCHF,2012-02-29,26.06,0.0,260.6,LONG,2012-03-14,25.99,10,-0.27
SCHF,2012-08-20,25.32,0.0,253.2,LONG,2012-09-04,24.97,10,-1.38
SCHF,2012-09-10,25.66,0.0,256.6,LONG,2012-09-24,26.38,10,2.81
SCHF,2012-11-09,25.68,0.0,0.0,SHORT,2012-11-26,26.25,10,-2.22
SCHF,2013-03-12,27.96,0.0,279.59998,LONG,2013-03-26,27.77,10,-0.68
SCHF,2013-03-15,28.15,0.0,281.5,LONG,2013-04-01,27.46,10,-2.45
SCHF,2013-05-01,28.86,0.0,288.6,LONG,2013-05-15,29.38,10,1.80
SCHF,2013-08-28,28.62,0.0,0.0,SHORT,2013-09-12,29.83,10,-4.23
SCHF,2013-09-19,30.85,0.0,308.5,LONG,2013-10-03,30.34,10,-1.65
SCHF,2016-09-12,28.72,0.0,0.0,SHORT,2016-09-26,28.56,10,0.56
BKLN,2011-11-25,23.74,0.0,0.0,SHORT,2011-12-09,23.91,10,-0.72
BKLN,2012-01-12,24.14,0.0,241.4,LONG,2012-01-27,24.39,10,1.04
BKLN,2012-05-02,24.64,0.0,246.4,LONG,2012-05-16,24.57,10,-0.28
BKLN,2014-12-03,24.26,0.0,0.0,SHORT,2014-12-17,23.69,10,2.35
BKLN,2015-09-30,23.05,0.0,0.0,SHORT,2015-10-14,23.14,10,-0.39
BKLN,2015-11-16,22.78,0.0,0.0,SHORT,2015-12-01,22.71,10,0.31
BKLN,2015-12-10,22.51,0.0,0.0,SHORT,2015-12-24,22.36,10,0.67
BKLN,2016-05-05,23.07,0.0,230.7,LONG,2016-05-19,22.97,10,-0.43
BKLN,2017-01-05,23.38,0.0,233.79999,LONG,2017-01-20,23.33,10,-0.21
BKLN,2017-01-09,23.39,0.0,233.9,LONG,2017-01-24,23.34,10,-0.21
BKLN,2017-03-02,23.37,0.0,233.70001,LONG,2017-03-16,23.27,10,-0.43
BKLN,2017-06-22,23.07,0.0,0.0,SHORT,2017-07-07,23.13,10,-0.26
BND,2007-08-20,74.71,0.0,747.1,LONG,2007-09-04,75.19,10,0.64
BND,2008-01-02,77.36,0.0,773.6,LONG,2008-01-16,78.0,10,0.83
BND,2008-01-23,78.64,0.0,786.4,LONG,2008-02-06,78.08,10,-0.71
BND,2008-02-20,76.56,0.0,0.0,SHORT,2008-03-05,76.77,10,-0.27
BND,2008-05-20,77.41,0.0,774.10004,LONG,2008-06-04,76.52,10,-1.15
BND,2008-07-11,75.91,0.0,759.10004,LONG,2008-07-25,75.31,10,-0.79
BND,2008-09-11,77.09,0.0,770.89996,LONG,2008-09-25,76.89,10,-0.26
BND,2009-07-13,77.96,0.0,779.6,LONG,2009-07-27,77.7,10,-0.33
BND,2009-10-02,79.37,0.0,793.7,LONG,2009-10-16,79.05,10,-0.40
BND,2009-11-30,80.25,0.0,802.5,LONG,2009-12-14,79.36,10,-1.11
BND,2010-12-13,80.53,0.0,0.0,SHORT,2010-12-28,79.52,10,1.25
BND,2011-12-19,84.02,0.0,840.19995,LONG,2012-01-04,83.32,10,-0.83
BND,2013-01-04,83.78,0.0,0.0,SHORT,2013-01-18,83.92,10,-0.17
BND,2013-06-11,81.83,0.0,0.0,SHORT,2013-06-25,80.24,10,1.94
BND,2013-09-19,80.54,0.0,805.4,LONG,2013-10-03,80.74,10,0.25
BND,2013-10-30,81.4,0.0,814.0,LONG,2013-11-13,80.69,10,-0.87
BND,2014-07-23,82.18,0.0,821.8,LONG,2014-08-06,82.01,10,-0.21
BND,2014-08-08,82.13,0.0,821.3,LONG,2014-08-22,82.27,10,0.17
BND,2014-10-02,82.06,0.0,820.6,LONG,2014-10-16,82.97,10,1.11
BND,2014-12-24,82.04,0.0,0.0,SHORT,2015-01-09,83.19,10,-1.40
BND,2016-03-24,82.3,0.0,823.0,LONG,2016-04-08,83.04,10,0.90
BND,2016-04-20,82.86,0.0,828.6,LONG,2016-05-04,82.92,10,0.07
BND,2016-08-08,84.01,0.0,0.0,SHORT,2016-08-22,84.32,10,-0.37
BND,2017-08-18,82.17,0.0,821.69995,LONG,2017-09-01,82.21,10,0.05
DOG,2007-02-02,62.07,0.0,0.0,SHORT,2007-02-16,61.65,10,0.68
DOG,2007-03-14,65.1,0.0,651.0,LONG,2007-03-28,63.85,10,-1.92
DOG,2007-05-31,58.28,0.0,0.0,SHORT,2007-06-14,58.71,10,-0.74
DOG,2007-11-13,59.51,0.0,595.1,LONG,2007-11-28,59.51,10,0.00
DOG,2008-09-05,68.26,0.0,682.60004,LONG,2008-09-19,67.0,10,-1.85
DOG,2008-09-16,69.14,0.0,691.4,LONG,2008-09-30,69.25,10,0.16
DOG,2009-05-07,67.72,0.0,0.0,SHORT,2009-05-21,68.23,10,-0.75
DOG,2009-07-06,67.51,0.0,675.10004,LONG,2009-07-20,63.31,10,-6.22
DOG,2010-12-20,44.78,0.0,0.0,SHORT,2011-01-04,43.93,10,1.90
DOG,2011-05-02,39.52,0.0,0.0,SHORT,2011-05-16,40.23,10,-1.80
DOG,2011-05-25,40.67,0.0,406.69998,LONG,2011-06-09,41.47,10,1.97
DOG,2011-10-04,44.98,0.0,449.8,LONG,2011-10-18,41.8,10,-7.07
DOG,2012-08-21,34.78,0.0,0.0,SHORT,2012-09-05,35.11,10,-0.95
DOG,2012-09-21,33.69,0.0,0.0,SHORT,2012-10-05,33.55,10,0.42
DOG,2012-12-19,34.08,0.0,0.0,SHORT,2013-01-04,33.57,10,1.50
DOG,2012-12-31,34.4,0.0,344.0,LONG,2013-01-15,33.29,10,-3.23
DOG,2013-01-28,32.41,0.0,0.0,SHORT,2013-02-11,32.16,10,0.77
DOG,2013-02-25,32.47,0.0,0.0,SHORT,2013-03-11,30.98,10,4.59
DOG,2013-03-25,30.9,0.0,0.0,SHORT,2013-04-09,30.41,10,1.59
DOG,2013-09-12,28.61,0.0,0.0,SHORT,2013-09-26,28.52,10,0.31
DOG,2013-10-30,27.91,0.0,0.0,SHORT,2013-11-13,27.48,10,1.54
DOG,2013-11-07,27.89,0.0,0.0,SHORT,2013-11-21,27.13,10,2.72
DOG,2013-12-27,26.27,0.0,0.0,SHORT,2014-01-13,26.58,10,-1.18
DOG,2014-10-29,24.65,0.0,0.0,SHORT,2014-11-12,23.71,10,3.81
DOG,2016-02-26,23.36,0.0,0.0,SHORT,2016-03-11,22.55,10,3.47
DOG,2016-07-07,21.39,0.0,0.0,SHORT,2016-07-21,20.65,10,3.46
DOG,2016-09-12,20.75,0.0,207.5,LONG,2016-09-26,20.98,10,1.11
DOG,2017-06-20,17.34,0.0,0.0,SHORT,2017-07-05,17.33,10,0.06
DOG,2017-10-09,16.29,0.0,0.0,SHORT,2017-10-23,15.92,10,2.27
DOG,2017-10-23,15.92,0.0,0.0,SHORT,2017-11-06,15.74,10,1.13
SPLV,2011-06-13,24.57,0.0,0.0,SHORT,2011-06-27,24.64,10,-0.28
SPLV,2011-08-03,23.91,0.0,0.0,SHORT,2011-08-17,23.62,10,1.21
SPLV,2011-10-04,23.44,0.0,0.0,SHORT,2011-10-18,24.58,10,-4.86
SPLV,2012-06-11,26.8,0.0,268.0,LONG,2012-06-25,26.88,10,0.30
SPLV,2012-09-07,28.04,0.0,280.40002,LONG,2012-09-21,28.22,10,0.64
SPLV,2012-12-31,27.68,0.0,0.0,SHORT,2013-01-15,28.41,10,-2.64
SPLV,2013-01-11,28.38,0.0,283.8,LONG,2013-01-28,28.87,10,1.73
SPLV,2013-01-28,28.87,0.0,288.7,LONG,2013-02-11,29.31,10,1.52
SPLV,2013-01-30,28.96,0.0,289.59998,LONG,2013-02-13,29.36,10,1.38
SPLV,2013-02-20,29.43,0.0,294.3,LONG,2013-03-06,30.11,10,2.31
SPLV,2013-02-25,29.25,0.0,292.5,LONG,2013-03-11,30.24,10,3.38
SPLV,2013-03-25,30.45,0.0,304.5,LONG,2013-04-09,31.32,10,2.86
SPLV,2013-04-09,31.32,0.0,313.2,LONG,2013-04-23,32.01,10,2.20
SPLV,2013-04-24,31.95,0.0,319.5,LONG,2013-05-08,32.13,10,0.56
SPLV,2013-11-07,32.56,0.0,325.6,LONG,2013-11-21,32.94,10,1.17
SPLV,2013-11-18,33.05,0.0,330.5,LONG,2013-12-03,32.67,10,-1.15
SPLV,2014-03-13,33.41,0.0,334.1,LONG,2014-03-27,33.5,10,0.27
SPLV,2014-04-01,34.02,0.0,340.2,LONG,2014-04-15,33.92,10,-0.29
SPLV,2014-05-08,34.57,0.0,345.7,LONG,2014-05-22,34.4,10,-0.49
SPLV,2014-06-20,35.56,0.0,355.6,LONG,2014-07-07,35.41,10,-0.42
SPLV,2014-08-01,34.18,0.0,0.0,SHORT,2014-08-15,34.63,10,-1.32
SPLV,2014-09-02,35.25,0.0,352.5,LONG,2014-09-16,35.14,10,-0.31
SPLV,2014-10-22,35.34,0.0,353.4,LONG,2014-11-05,37.03,10,4.78
SPLV,2014-10-29,35.96,0.0,359.59998,LONG,2014-11-12,37.03,10,2.98
SPLV,2014-11-11,37.19,0.0,371.9,LONG,2014-11-25,37.29,10,0.27
SPLV,2015-03-23,38.45,0.0,384.5,LONG,2015-04-07,38.02,10,-1.12
SPLV,2015-06-09,36.76,0.0,0.0,SHORT,2015-06-23,37.46,10,-1.90
SPLV,2015-10-09,37.44,0.0,374.4,LONG,2015-10-23,38.42,10,2.62
SPLV,2015-10-23,38.42,0.0,384.19998,LONG,2015-11-06,38.26,10,-0.42
SPLV,2015-11-16,37.95,0.0,0.0,SHORT,2015-12-01,39.01,10,-2.79
SPLV,2016-02-26,38.33,0.0,383.30002,LONG,2016-03-11,39.46,10,2.95
SPLV,2016-03-14,39.37,0.0,393.69998,LONG,2016-03-29,40.3,10,2.36
SPLV,2016-04-04,40.48,0.0,404.8,LONG,2016-04-18,40.56,10,0.20
SPLV,2016-07-01,42.71,0.0,427.09998,LONG,2016-07-18,43.01,10,0.70
SPLV,2016-07-07,42.71,0.0,427.09998,LONG,2016-07-21,42.89,10,0.42
SPLV,2016-07-14,43.14,0.0,431.4,LONG,2016-07-28,42.76,10,-0.88
SPLV,2016-09-12,41.44,0.0,0.0,SHORT,2016-09-26,41.79,10,-0.84
SPLV,2017-09-12,45.86,0.0,458.6,LONG,2017-09-26,45.68,10,-0.39
EWY,2006-04-06,49.09,0.0,490.9,LONG,2006-04-21,50.58,10,3.04
EWY,2006-12-15,49.89,0.0,498.9,LONG,2007-01-03,48.73,10,-2.33
EWY,2010-07-27,49.41,0.0,494.1,LONG,2010-08-10,50.13,10,1.46
EWY,2012-01-26,57.52,0.0,575.2,LONG,2012-02-09,59.19,10,2.90
EWY,2014-04-04,62.32,0.0,623.2,LONG,2014-04-21,63.84,10,2.44
EWY,2015-05-12,59.27,0.0,0.0,SHORT,2015-05-27,57.99,10,2.16
EWY,2016-09-12,56.49,0.0,0.0,SHORT,2016-09-26,57.03,10,-0.96
VEU,2007-07-13,59.51,0.0,595.1,LONG,2007-07-27,56.75,10,-4.64
VEU,2007-08-01,56.37,0.0,0.0,SHORT,2007-08-15,52.51,10,6.85
VEU,2007-10-02,60.7,0.0,607.0,LONG,2007-10-16,60.55,10,-0.25
VEU,2007-12-07,61.2,0.0,612.0,LONG,2007-12-21,58.8,10,-3.92
VEU,2008-04-04,55.87,0.0,558.7,LONG,2008-04-18,56.76,10,1.59
VEU,2008-09-05,45.38,0.0,0.0,SHORT,2008-09-19,47.13,10,-3.86
VEU,2009-03-19,27.84,0.0,278.4,LONG,2009-04-02,30.33,10,8.94
VEU,2009-05-07,33.66,0.0,336.6,LONG,2009-05-21,35.1,10,4.28
VEU,2009-05-27,35.44,0.0,354.4,LONG,2009-06-10,36.94,10,4.23
VEU,2009-09-11,42.68,0.0,426.8,LONG,2009-09-25,42.64,10,-0.09
VEU,2010-01-05,44.95,0.0,449.5,LONG,2010-01-20,44.17,10,-1.74
VEU,2011-01-13,48.34,0.0,483.4,LONG,2011-01-28,47.66,10,-1.41
VEU,2011-10-04,38.21,0.0,0.0,SHORT,2011-10-18,42.13,10,-10.26
VEU,2012-02-29,44.62,0.0,446.19998,LONG,2012-03-14,44.43,10,-0.43
VEU,2012-11-09,42.67,0.0,0.0,SHORT,2012-11-26,43.7,10,-2.41
VEU,2013-06-06,46.18,0.0,0.0,SHORT,2013-06-20,44.15,10,4.40
VEU,2015-09-29,41.8,0.0,0.0,SHORT,2015-10-13,44.87,10,-7.34
VEU,2016-09-12,45.56,0.0,0.0,SHORT,2016-09-26,45.04,10,1.14
PSQ,2007-10-11,208.96,0.0,0.0,SHORT,2007-10-25,207.16,10,0.86
PSQ,2007-11-07,206.64,0.0,0.0,SHORT,2007-11-21,225.0,10,-8.89
PSQ,2007-11-13,216.04,0.0,2160.4,LONG,2007-11-28,213.52,10,-1.17
PSQ,2008-01-09,229.12,0.0,2291.2,LONG,2008-01-24,248.0,10,8.24
PSQ,2008-02-07,252.0,0.0,2520.0,LONG,2008-02-22,250.0,10,-0.79
PSQ,2008-04-02,239.08,0.0,0.0,SHORT,2008-04-16,234.08,10,2.09
PSQ,2008-05-16,215.44,0.0,0.0,SHORT,2008-06-02,217.16,10,-0.80
PSQ,2008-06-24,227.88,0.0,2278.8,LONG,2008-07-09,238.0,10,4.44
PSQ,2008-07-01,232.96,0.0,2329.6,LONG,2008-07-16,235.08,10,0.91
PSQ,2008-08-15,220.68,0.0,0.0,SHORT,2008-08-29,230.64,10,-4.51
PSQ,2008-09-16,250.2,0.0,2502.0,LONG,2008-09-30,262.92,10,5.08
PSQ,2008-10-08,312.0,0.0,3120.0,LONG,2008-10-22,322.84,10,3.47
PSQ,2008-11-13,314.72,0.0,3147.2,LONG,2008-11-28,323.48,10,2.78
PSQ,2009-10-20,186.84,0.0,0.0,SHORT,2009-11-03,195.0,10,-4.37
PSQ,2010-01-11,172.24,0.0,0.0,SHORT,2010-01-26,179.84,10,-4.41
PSQ,2010-07-27,166.04,0.0,0.0,SHORT,2010-08-10,164.84,10,0.72
PSQ,2010-12-13,139.52,0.0,0.0,SHORT,2010-12-28,138.16,10,0.97
PSQ,2011-01-19,133.52,0.0,0.0,SHORT,2011-02-02,132.24,10,0.96
PSQ,2011-05-25,131.12,0.0,1311.2,LONG,2011-06-09,134.0,10,2.20
PSQ,2011-10-04,136.84,0.0,1368.3999,LONG,2011-10-18,122.76,10,-10.29
PSQ,2012-02-15,110.96,0.0,0.0,SHORT,2012-03-01,107.2,10,3.39
PSQ,2012-02-29,108.04,0.0,0.0,SHORT,2012-03-14,104.48,10,3.30
PSQ,2012-05-07,106.52,0.0,1065.2,LONG,2012-05-21,110.16,10,3.42
PSQ,2012-07-30,105.0,0.0,0.0,SHORT,2012-08-13,101.44,10,3.39
PSQ,2012-08-21,99.72,0.0,0.0,SHORT,2012-09-05,99.84,10,-0.12
PSQ,2012-12-19,101.16,0.0,0.0,SHORT,2013-01-04,99.8,10,1.34
PSQ,2013-03-06,96.68,0.0,0.0,SHORT,2013-03-20,96.16,10,0.54
PSQ,2013-09-16,83.52,0.0,0.0,SHORT,2013-09-30,82.16,10,1.63
PSQ,2014-09-19,62.28,0.0,0.0,SHORT,2014-10-03,63.28,10,-1.61
PSQ,2015-01-16,60.79,0.0,607.9,LONG,2015-02-02,60.01,10,-1.28
PSQ,2015-03-12,57.67,0.0,576.69995,LONG,2015-03-26,57.87,10,0.35
PSQ,2015-12-02,51.37,0.0,0.0,SHORT,2015-12-16,51.49,10,-0.23
PSQ,2016-02-26,55.86,0.0,0.0,SHORT,2016-03-11,54.15,10,3.06
PSQ,2016-04-19,51.88,0.0,0.0,SHORT,2016-05-03,54.22,10,-4.51
PSQ,2016-09-12,48.73,0.0,487.3,LONG,2016-09-26,48.13,10,-1.23
PSQ,2016-10-25,47.34,0.0,0.0,SHORT,2016-11-08,48.12,10,-1.65
PSQ,2017-04-05,42.34,0.0,0.0,SHORT,2017-04-20,42.15,10,0.45
PSQ,2017-09-01,38.08,0.0,0.0,SHORT,2017-09-18,38.1,10,-0.05
KBE,2006-05-08,56.84,0.0,568.4,LONG,2006-05-22,54.89,10,-3.43
KBE,2006-05-24,54.7,0.0,0.0,SHORT,2006-06-08,55.39,10,-1.26
KBE,2006-07-20,54.87,0.0,548.7,LONG,2006-08-03,56.25,10,2.52
KBE,2006-09-15,56.06,0.0,560.60004,LONG,2006-09-29,56.63,10,1.02
KBE,2006-11-15,57.14,0.0,571.4,LONG,2006-11-30,56.69,10,-0.79
KBE,2007-06-21,56.69,0.0,0.0,SHORT,2007-07-06,56.22,10,0.83
KBE,2007-06-27,55.87,0.0,0.0,SHORT,2007-07-12,56.45,10,-1.04
KBE,2007-07-11,55.02,0.0,0.0,SHORT,2007-07-25,53.54,10,2.69
KBE,2007-08-16,53.14,0.0,0.0,SHORT,2007-08-30,51.81,10,2.50
KBE,2007-10-22,49.8,0.0,0.0,SHORT,2007-11-05,47.28,10,5.06
KBE,2008-01-09,40.48,0.0,0.0,SHORT,2008-01-24,43.47,10,-7.39
KBE,2008-03-07,38.5,0.0,0.0,SHORT,2008-03-24,42.74,10,-11.01
KBE,2008-09-22,36.23,0.0,362.3,LONG,2008-10-06,31.42,10,-13.28
KBE,2009-02-05,13.63,0.0,0.0,SHORT,2009-02-20,10.86,10,20.32
KBE,2009-03-19,13.65,0.0,136.5,LONG,2009-04-02,14.66,10,7.40
KBE,2009-12-01,22.07,0.0,220.7,LONG,2009-12-15,21.17,10,-4.08
KBE,2010-03-12,25.05,0.0,250.5,LONG,2010-03-26,26.01,10,3.83
KBE,2010-04-07,27.08,0.0,270.8,LONG,2010-04-21,28.43,10,4.99
KBE,2010-04-15,28.17,0.0,281.7,LONG,2010-04-29,28.02,10,-0.53
KBE,2010-05-21,25.06,0.0,0.0,SHORT,2010-06-07,23.16,10,7.58
KBE,2010-05-25,24.45,0.0,0.0,SHORT,2010-06-09,23.43,10,4.17
KBE,2010-11-29,22.41,0.0,0.0,SHORT,2010-12-13,25.2,10,-12.45
KBE,2010-12-13,25.2,0.0,252.0,LONG,2010-12-28,26.1,10,3.57
KBE,2011-04-07,26.3,0.0,263.0,LONG,2011-04-21,25.09,10,-4.60
KBE,2011-05-16,24.67,0.0,0.0,SHORT,2011-05-31,24.95,10,-1.13
KBE,2011-08-03,22.24,0.0,0.0,SHORT,2011-08-17,19.28,10,13.31
KBE,2011-10-04,17.47,0.0,0.0,SHORT,2011-10-18,19.25,10,-10.19
KBE,2012-01-17,21.37,0.0,213.70001,LONG,2012-01-31,21.11,10,-1.22
KBE,2012-01-19,21.5,0.0,215.0,LONG,2012-02-02,21.51,10,0.05
KBE,2012-11-09,22.91,0.0,0.0,SHORT,2012-11-26,23.35,10,-1.92
KBE,2012-12-19,24.18,0.0,241.8,LONG,2013-01-04,25.03,10,3.52
KBE,2014-10-08,31.78,0.0,0.0,SHORT,2014-10-22,31.05,10,2.30
KBE,2015-03-18,33.92,0.0,339.19998,LONG,2015-04-01,33.44,10,-1.42
KBE,2015-03-26,33.13,0.0,0.0,SHORT,2015-04-10,33.65,10,-1.57
KBE,2015-06-17,36.51,0.0,365.09998,LONG,2015-07-01,36.7,10,0.52
KBE,2016-05-31,33.44,0.0,334.4,LONG,2016-06-14,31.11,10,-6.97
KBE,2016-08-08,32.72,0.0,327.2,LONG,2016-08-22,33.03,10,0.95
KBE,2016-09-27,33.05,0.0,0.0,SHORT,2016-10-11,34.01,10,-2.90
KBE,2017-10-03,45.18,0.0,451.8,LONG,2017-10-17,44.54,10,-1.42
KBE,2017-11-13,44.24,0.0,0.0,SHORT,2017-11-28,46.33,10,-4.72
IWD,2007-05-31,89.28,0.0,892.8,LONG,2007-06-14,88.81,10,-0.53
IWD,2007-06-27,87.27,0.0,0.0,SHORT,2007-07-12,88.79,10,-1.74
IWD,2007-10-22,84.2,0.0,0.0,SHORT,2007-11-05,82.46,10,2.07
IWD,2008-04-02,75.73,0.0,757.30005,LONG,2008-04-16,75.26,10,-0.62
IWD,2008-09-05,68.19,0.0,0.0,SHORT,2008-09-19,69.21,10,-1.50
IWD,2008-09-16,66.06,0.0,0.0,SHORT,2008-09-30,63.89,10,3.28
IWD,2009-05-07,47.65,0.0,476.5,LONG,2009-05-21,46.52,10,-2.37
